,label,eeg-ch-12-Delta-mu,eeg-ch-13-Theta-skew,eeg-ch-27-Delta-mu,eeg-ch-27-Delta-std,eeg-ch-27-Theta-mu,eeg-ch-30-Theta-skew,eeg-ch-30-Alpha-skew,eeg-ch-30-Beta-skew,eeg-ch-31-Beta-kurt,hb-fnirs-ch-0-Heartbeat-kurt,hb-fnirs-ch-1-LFO-kurt,hb-fnirs-ch-1-Respiration-skew,hb-fnirs-ch-2-Respiration-skew,hb-fnirs-ch-3-VLFO-kurt,hb-fnirs-ch-3-Heartbeat-mu,hb-fnirs-ch-4-VLFO-skew,hbo-fnirs-ch-0-Heartbeat-kurt,hbo-fnirs-ch-1-LFO-kurt,hbo-fnirs-ch-1-Respiration-skew,hbo-fnirs-ch-1-Heartbeat-mu,hbo-fnirs-ch-3-VLFO-kurt,hbo-fnirs-ch-3-Heartbeat-mu,hbo-fnirs-ch-4-VLFO-skew,hbo-fnirs-ch-4-Heartbeat-skew
47,1,-0.0100909182801842,-5.227425965492671,0.010085797868669,0.0251499414443969,0.0016511637950316,-5.260151732482292,-7.130495478159548,-9.804747567193903,99.51830918232808,0.0097046205644701,0.3791248892119059,0.0545640072619735,-0.0944585501535718,0.3757416178989041,-0.001032395811517,0.0735453688363786,0.0097046205644701,0.3791248892119059,0.0545640072619735,0.0002690040947993,0.3757416178989041,-0.001032395811517,0.0735453688363786,-0.0300446810865475
48,1,-0.0100908149033784,-5.227452543099481,-0.010090478695929,0.0251789819449186,-0.0016510678688064,-5.227548052326744,-7.086905366170504,-9.74733585184786,99.51731319875856,-0.3084795810513134,0.2348914393535155,-0.3219666220698111,-0.4937947709075043,0.4575282447301263,-0.0001411593851675,-0.0809450454305905,-0.3084795810513134,0.2348914393535155,-0.3219666220698111,-0.0018742883104112,0.4575282447301263,-0.0001411593851675,-0.0809450454305905,-0.086823186823113
49,1,-0.0100914780050516,-5.227333057713367,-0.0100909993052482,0.0251805614680051,-0.0016511413268744,-5.227707753379649,-7.087478116401421,-9.747674180007644,99.64643823816884,-0.4014259977138956,1.969734577489949,-0.3290499888743043,-0.5084954322502231,0.1432685583761781,0.0010898736585276,-0.386769031353858,-0.4014259977138956,1.969734577489949,-0.3290499888743043,0.0008814297087014,0.1432685583761781,0.0010898736585276,-0.386769031353858,0.0846971949955537
50,1,-0.0100882705301046,-5.227360711119126,-0.0100914221256971,0.0251829531043767,-0.001651233062148,-5.227716869029612,-7.087294180519347,-9.748210833681126,99.50568225169904,-0.7609082757921435,3.1260195061321694,0.3753791448628918,-0.0290518361393588,-0.2749378260781157,0.0038559187667722,0.0632523491313227,-0.7609082757921435,3.1260195061321694,0.3753791448628918,-0.0018367095345164,-0.2749378260781157,0.0038559187667722,0.0632523491313227,0.0250012555870185
51,1,-0.0100907618179917,-5.227422745481301,-0.010088687762618,0.0251746419817209,-0.001650815596804,-5.227796230605213,-7.086936494110512,-9.747114583629056,99.5066799277582,-0.875200742506641,3.1959566472263568,0.2656923979914199,0.194165420870842,0.1726297185437277,0.0003400309243284,-0.0491067432723252,-0.875200742506641,3.1959566472263568,0.2656923979914199,0.0026224981179908,0.1726297185437277,0.0003400309243284,-0.0491067432723252,-0.0304895389215117
52,1,-0.0100903529673814,-5.227375914053871,-0.0100907897576689,0.0251801926642656,-0.0016511150170117,-5.22826357444597,-7.087153813892611,-9.747933112586663,99.50407815317048,-1.0213796119341916,-0.0958256891586626,-0.1360682633648502,-0.0857830622179978,-0.4273015594989839,0.0004404088173121,0.2544613910133831,-1.0213796119341916,-0.0958256891586626,-0.1360682633648502,-0.0005849991822492,-0.4273015594989839,0.0004404088173121,0.2544613910133831,0.4004323788847956
53,1,-0.0100920479744672,-5.227333114792759,-0.0100921876728534,0.0251866150647401,-0.0016513810260221,-5.2274733161284725,-7.086783974070022,-9.747086329902436,99.50602583959218,-0.4863610741699782,2.936163519326187,0.1398034742449701,0.1165912986530214,-0.4485570995719472,0.0007122563004008,-0.0668396895621001,-0.4863610741699782,2.936163519326187,0.1398034742449701,-0.0008834269660746,-0.4485570995719472,0.0007122563004008,-0.0668396895621001,-0.4490969444825474
54,1,-0.0100916493684053,-5.227526661489288,0.0100477114319801,0.0251628328114748,0.0016478216275572,-5.227308864867945,-7.086855802806951,-9.74721066441072,99.50843257394664,-0.0524208011700966,0.038118449120593,-0.0316919079873365,-0.212015765887247,-0.2094037925094727,0.0008173618539049,0.089597908847662,-0.0524208011700966,0.038118449120593,-0.0316919079873365,0.0016222152470306,-0.2094037925094727,0.0008173618539049,0.089597908847662,-0.0003704163883017
55,1,-0.0100908251479268,-5.227353190265545,-0.0100929085165262,0.0251934994012117,-0.0016513783484697,-5.227369993320589,-7.086768604610909,-9.74714530037009,99.52107169780182,0.4931270583238523,2.200427041254557,-0.4623745648899811,-0.3465769305228305,0.1871454797578824,-0.001056453830978,0.2005562044635601,0.4931270583238523,2.200427041254557,-0.4623745648899811,0.0029576616358484,0.1871454797578824,-0.001056453830978,0.2005562044635601,0.0398133432159237
56,1,-0.0100909546017646,-5.227341823761975,-0.0100907580927014,0.0251809600740671,-0.0016511211870238,-5.227291227879177,-7.086699323753241,-9.747239773330271,99.6437898855469,-0.8853843741446266,3.438919462146191,-0.1044305450591869,-0.5672906426128191,-0.1593119946496579,-0.0019113321373489,0.1905681127802012,-0.8853843741446266,3.438919462146191,-0.1044305450591869,0.000516482183169,-0.1593119946496579,-0.0019113321373489,0.1905681127802012,-0.0326282544533108
57,1,-0.0100909126922488,-5.227352074394031,-0.0100910486653447,0.0251807142049074,-0.0016511105932295,-5.2273342833524055,-7.086682313613019,-9.747004320971516,99.50465655886882,-0.6223747065243384,3.4348663012737037,0.204313769923693,-0.1857315705142171,-0.293379489705257,-0.0010558280029604,0.1874893823031828,-0.6223747065243384,3.4348663012737037,0.204313769923693,0.0029621226556939,-0.293379489705257,-0.0010558280029604,0.1874893823031828,0.1057834305471942
58,1,-0.0100907208397984,-5.227424046709866,-0.0100928442552685,0.0251905918121337,-0.0016514853341504,-5.227580743671525,-7.086847831662816,-9.74721862797102,99.50259974540008,-0.7787222716970632,0.563926810849249,-0.0161315493524804,0.0532276204113938,0.2071858967102544,-0.0009785974395926,-0.1660817282729016,-0.7787222716970632,0.563926810849249,-0.0161315493524804,0.001899121476121,0.2071858967102544,-0.0009785974395926,-0.1660817282729016,0.0317670206548636
59,1,-0.0100906351581215,-5.22741487627289,-0.0100917220115661,0.0251837372779846,-0.0016512488946318,-5.227529197751117,-7.086864148590397,-9.74723348609488,99.51111813991363,-0.6477973603214688,0.0290223901848025,-0.0419510981331593,-0.1601181395920691,-0.5811619907429177,0.0007385937585361,0.1397499251583936,-0.6477973603214688,0.0290223901848025,-0.0419510981331593,0.0017136143377885,-0.5811619907429177,0.0007385937585361,0.1397499251583936,0.1515816068988606
60,1,-0.0100907981395721,-5.227418423272624,-0.0100927036255598,0.0251889936625957,-0.0016514636809006,-5.227623190968208,-7.087381284710756,-9.747275590400545,99.63381207933976,-0.5272783634531866,4.374631200808243,-0.49899823457419,-0.212174936566354,-0.1288896578302183,-0.0034227136393977,-0.3403387840504777,-0.5272783634531866,4.374631200808243,-0.49899823457419,-0.0017903447029357,-0.1288896578302183,-0.0034227136393977,-0.3403387840504777,-0.4405373590224423
61,1,-0.0100905233994126,-5.227381421246155,-0.0100913327187299,0.0251840148121118,-0.0016512387664988,-5.227429278333184,-7.086656266803987,-9.746943359730665,99.50632384301171,-0.1491099830519862,-0.3093927071704505,-0.277060458448468,0.0953929908017839,0.0710275511426949,0.0003099499676485,0.3523287532819905,-0.1491099830519862,-0.3093927071704505,-0.277060458448468,0.0011282281484647,0.0710275511426949,0.0003099499676485,0.3523287532819905,0.0432240601739101
62,1,-0.010089592076838,-5.22734565923733,-0.0100908065214753,0.0251805465668439,-0.0016511265421286,-5.227352666453621,-7.0866479749146665,-9.747014038146547,99.50569953320456,-1.0545699395004948,3.097706629117812,-0.0979543306365551,-0.0788009206535838,-0.2699174070216061,0.0002148133235381,0.1348015268667511,-1.0545699395004948,3.097706629117812,-0.0979543306365551,-0.0031235984387739,-0.2699174070216061,0.0002148133235381,0.1348015268667511,0.1045791427318547
63,1,-0.0100911250337958,-5.2273668282278205,-0.0100843431428074,0.0251583103090524,-0.0016499506309628,-5.227785239571468,-7.086952003900695,-9.747522161783522,99.57126305738817,-0.8442643436866972,2.1893736987865697,0.2623822207086035,0.1183619675425321,-0.1082782692222479,-0.001628206488762,-0.1012533149472001,-0.8442643436866972,2.1893736987865697,0.2623822207086035,-0.001273072082679,-0.1082782692222479,-0.001628206488762,-0.1012533149472001,-0.0933899101120752
64,1,-0.0100908409804105,-5.227502468013751,-0.010090653784573,0.0251795295625925,-0.001651118742302,-5.227537178989572,-7.086679473830769,-9.746926750971834,99.63978722205104,-1.0024016844894514,1.935816726958132,0.4519522493909826,0.5096861684990288,-0.0614658404627195,-0.0010326589313773,-0.4074583326457229,-1.0024016844894514,1.935816726958132,0.4519522493909826,-0.0010238003091523,-0.0614658404627195,-0.0010326589313773,-0.4074583326457229,0.0392629191479033
65,1,-0.0100911250337958,-5.2273294791732265,-0.0100908828899264,0.0251805670559406,-0.001651149126701,-5.22735867065505,-7.086746882771879,-9.74697339591722,99.50656871802572,0.544006336691059,3.0148304770604257,-0.3902594401792975,-0.2524738529177382,-0.4315410076682928,0.0017465527116625,0.2034496577385866,0.544006336691059,3.0148304770604257,-0.3902594401792975,0.0037473440701494,-0.4315410076682928,0.0017465527116625,0.2034496577385866,0.1275021200335324
66,1,-0.0100904833525419,-5.227359899969367,-0.0100893815979361,0.0251743495464324,-0.0016508547123521,-5.227344412807571,-7.08676658513664,-9.747123194832527,99.5063885614564,-0.7624144575609773,0.5486485389024054,0.006146420562416,0.0553863395899927,-0.3061424247341926,-5.622388822475385e-05,-0.1419587147367646,-0.7624144575609773,0.5486485389024054,0.006146420562416,0.0006369592349334,-0.3061424247341926,-5.622388822475385e-05,-0.1419587147367646,-0.0469095174258471
67,1,-0.0100945280864834,-5.227366952947222,0.0100908195599913,0.0251802708953619,0.0016511246794834,-5.227352942587556,-7.086659428392652,-9.746980492347284,99.50537182794164,-0.7038462470697562,2.8169064047474404,-0.3328820371616444,0.0549803763280427,-0.2966332063057217,-0.0016734742479622,-0.1048119182270775,-0.7038462470697562,2.8169064047474404,-0.3328820371616444,0.0039618353383782,-0.2966332063057217,-0.0016734742479622,-0.1048119182270775,-0.5441517585329789
68,1,-0.0100910449400544,-5.227381972054118,0.0100908670574426,0.0251804497092962,0.0016511268913745,-5.227417509322021,-7.086709864010391,-9.747160423562192,99.50734503905312,-0.5993479892363629,0.0395233366647436,-0.1040863441528897,-0.0766373764924637,0.5078877958449408,0.0001173092994486,0.0002112522703576,-0.5993479892363629,0.0395233366647436,-0.1040863441528897,-0.0007702223268727,0.5078877958449408,0.0001173092994486,0.0002112522703576,0.008553125100977
69,1,-0.0100909452885389,-5.227346701495949,0.0100908149033784,0.0251802485436201,0.0016511322464793,-5.227407033979577,-7.086851100682089,-9.747122997045008,99.5085280754014,-1.0550543529400245,3.4339597757941167,-0.1778307062660582,0.3825791512504155,-0.2923219299811412,-0.0032078546155516,0.6927677073118073,-1.0550543529400245,3.4339597757941167,-0.1778307062660582,-0.0008111214483029,-0.2923219299811412,-0.0032078546155516,0.6927677073118073,0.015414118779497
70,1,-0.0100904889404773,-5.227400077827958,0.0100908335298299,0.0251803416758775,0.0016511346912011,-5.227435947039786,-7.08656599132309,-9.747047284808348,99.50988659058412,0.0758922753353772,0.5032351802574029,0.3412171629819855,0.280994852682879,0.2362403811765507,0.0004581050848273,-0.2756580772654026,0.0758922753353772,0.5032351802574029,0.3412171629819855,-0.0028867274160125,0.2362403811765507,0.0004581050848273,-0.2756580772654026,0.0495645932667511
71,1,-0.0100906901061534,-5.227380721511157,0.0100907990708947,0.0251801908016204,0.0016511316644027,-5.227534333982152,-7.086664805327963,-9.747210931093797,99.505863115851,-0.5688081693975526,2.7134995629755254,0.2265718626535979,0.2688185111460502,0.2595643950267101,-6.656353384635987e-05,0.4518741051848525,-0.5688081693975526,2.7134995629755254,0.2265718626535979,-0.0010701731222387,0.2595643950267101,-6.656353384635987e-05,0.4518741051848525,0.0309745799233778
72,1,-0.0100908130407333,-5.227389667214798,0.010090815834701,0.0251802522689104,0.0016511358553543,-5.227403931535624,-7.08669089766504,-9.747094488380387,99.50643581047844,-0.7706110708882115,3.4977788256337545,-0.5891657088079703,-0.4741090295698494,0.3599531505953623,-0.0008334173160187,-0.2930566657883019,-0.7706110708882115,3.4977788256337545,-0.5891657088079703,-0.0031111768287039,0.3599531505953623,-0.0008334173160187,-0.2930566657883019,-0.0060204650073044
73,1,-0.0100905764847993,-5.227359898671303,0.0100908474996685,0.0251803677529096,0.0016511421417817,-5.2274671958936265,-7.086771862072245,-9.74712524243322,99.5108116042394,0.2213825778807363,2.791699915971864,0.0064510512351055,0.2791204651608192,-0.3311905215245105,0.0001348587149791,-0.1104114892668634,0.2213825778807363,2.791699915971864,0.0064510512351055,0.0006394523942476,-0.3311905215245105,0.0001348587149791,-0.1104114892668634,-0.0424336491846766
74,1,-0.0100907078012824,-5.227386044555907,0.0100908270105719,0.0251802932471036,0.0016511281719431,-5.2273601800244505,-7.086706435302167,-9.74697803170316,99.50606734848412,-0.7792321585579067,3.797150097014663,-0.3262714404163178,-0.3982436394535203,-0.5118571378667256,0.0020973969964995,0.2529766916057216,-0.7792321585579067,3.797150097014663,-0.3262714404163178,-0.0016989268857631,-0.5118571378667256,0.0020973969964995,0.2529766916057216,0.0738579399263805
75,1,-0.0100916288793087,-5.227346901933776,0.0100907832384109,0.0251800678670406,0.0016511222347617,-5.227381458441579,-7.086717363650665,-9.747032642049712,99.50675852000172,-0.8860712211483297,5.062953882832371,-0.3564511214356172,-0.0157399811929947,-0.0230221123831646,-0.0006630589791928,0.0919746398137354,-0.8860712211483297,5.062953882832371,-0.3564511214356172,-0.0005242794433726,-0.0230221123831646,-0.0006630589791928,0.0919746398137354,0.2252666441421749
76,1,-0.0100917583331465,-5.227323975528975,0.0100907254964113,0.0251795407384634,0.0016511193243786,-5.227338731977871,-7.086648792074602,-9.747029808088554,99.50714388582456,-0.9214369500699902,2.911282140481468,0.2871383820341152,0.2537554790382528,0.7205672356383253,0.000228126303474,-0.298784633151787,-0.9214369500699902,2.911282140481468,0.2871383820341152,-0.004027411967673,0.7205672356383253,0.000228126303474,-0.298784633151787,-0.1891991406344081
77,1,-0.0100907739251852,-5.227352733431236,0.0100908055901527,0.025180235505104,0.0016511145513504,-5.227332935157508,-7.0866996964040005,-9.747062034502909,99.50666983432473,-1.0093745332340462,1.4051261365364978,-0.2681979549368886,-0.108414697384125,-0.1645210421088703,-0.0044445078702408,0.1106646083381057,-1.0093745332340462,1.4051261365364978,-0.2681979549368886,0.0030144630900842,-0.1645210421088703,-0.0044445078702408,0.1106646083381057,0.1023151594153827
78,1,-0.0100905215367674,-5.227540238265339,0.010090822353959,0.0251802988350391,0.0016511318972334,-5.227470620881648,-7.08681418708566,-9.747143102938091,99.5085997317194,-0.7933648419045451,2.475139321989487,-0.2013425379994522,-0.2605586961129678,-0.2921655729897412,0.0013002481812237,0.0464207533114474,-0.7933648419045451,2.475139321989487,-0.2013425379994522,0.0029320455871031,-0.2921655729897412,0.0013002481812237,0.0464207533114474,-0.0405651422492006
79,1,-0.0100906323641538,-5.227360756467645,0.0100907953456044,0.025180023163557,0.0016511254943907,-5.227324945317386,-7.086642006134345,-9.747008293182398,99.5063775405573,-0.6339283888548115,2.225992707856845,0.1384006498220978,0.0859108270335984,-0.3771335013970645,0.0005647897335224,0.0321599715350566,-0.6339283888548115,2.225992707856845,0.1384006498220978,0.0004747170808791,-0.3771335013970645,0.0005647897335224,0.0321599715350566,0.0526970110349982
80,1,-0.010091058909893,-5.22744153008747,-0.0100913075730204,0.0251814760267734,-0.0016511763678863,5.22726865361427,7.086616725689118,9.746961501147933,99.50732953908776,-1.0133323635779,2.4451331740211275,-0.2818134288894054,-0.3361790002953049,-0.2206981682246347,0.0002838595711505,0.113360551280438,-1.0133323635779,2.4451331740211275,-0.2818134288894054,0.0018891920239261,-0.2206981682246347,0.0002838595711505,0.113360551280438,-0.1221166035257204
81,1,-0.0100887631997466,-5.22717698700811,-0.0100879557430744,0.0251739658415317,-0.0016508937114849,5.227352235133218,7.086672539363282,9.746990206413118,99.51069041653172,-0.949419394085716,2.9087903017605816,-0.2746078286369408,-0.1673743538858441,0.1030193792321747,-0.0002173429315776,0.0169980506867823,-0.949419394085716,2.9087903017605816,-0.2746078286369408,0.0045727278694007,0.1030193792321747,-0.0002173429315776,0.0169980506867823,-0.0715947975593434
82,1,-0.0100918263196945,-5.227358133587332,-0.0100893396884202,0.0251821689307689,-0.0016496562166139,5.227354204271453,7.086667615139881,9.74700478183821,99.50790266644614,-0.8291634929071545,2.7502648419082165,-0.2739879262282065,-0.171670115565378,-0.3367919806362467,-0.0020274179732054,0.2535278295117396,-0.8291634929071545,2.7502648419082165,-0.2739879262282065,0.000150735731263,-0.3367919806362467,-0.0020274179732054,0.2535278295117396,0.0155556234723084
83,1,-0.0100916679948568,-5.227475395871691,-0.0100886393338441,0.0251717120409011,-0.0016507291002199,5.227415128283664,7.086655010382817,9.746976483648467,99.50563749830614,-0.8135684993648833,3.725753780337345,-0.0744822904936958,0.0119272943818362,-0.3418587012982188,-0.0022485972651877,-0.2136269821353144,-0.8135684993648833,3.725753780337345,-0.0744822904936958,-0.0005049045581774,-0.3418587012982188,-0.0022485972651877,-0.2136269821353144,-0.1194143974457958
84,1,-0.0100908130407333,-5.227312417537103,-0.010091102682054,0.0251811929047107,-0.0016511889407411,5.227408283721982,7.0866451347456,9.747013546968637,99.50592974685956,-0.6707188300315123,3.3805417542531124,-0.0636137826811677,-0.2765299982120524,-0.1879537246731129,0.0023411756651272,0.1249045017457708,-0.6707188300315123,3.3805417542531124,-0.0636137826811677,0.0014010561014483,-0.1879537246731129,0.0023411756651272,0.1249045017457708,-0.0659427659365342
85,1,-0.0100909676402807,-5.227338606652849,-0.0100911194458603,0.0251818746328353,-0.0016512046568095,5.227246722779241,7.086636944999752,9.74685586699582,99.5069876097446,-1.107241550914925,0.0950196164492429,-0.2502051838913584,-0.4279038440267663,-0.1628722889034404,0.0004270880113939,0.0404216866378767,-1.107241550914925,0.0950196164492429,-0.2502051838913584,0.0013264233656874,-0.1628722889034404,0.0004270880113939,0.0404216866378767,-0.0266815988728073
86,1,-0.0100905373692512,-5.227359158322589,-0.0100907739251852,0.0251798760145902,-0.0016511001158505,5.227395387896075,7.086642730631934,9.747004791431644,99.5066320700324,-0.8411275149537967,2.122126570302796,-0.2527829636828722,-0.458269102592264,-0.4568011510580292,0.0002262723663893,0.0984835705512123,-0.8411275149537967,2.122126570302796,-0.2527829636828722,0.0030120476081632,-0.4568011510580292,0.0002262723663893,0.0984835705512123,-0.0806747806098853
87,1,-0.0100906137377023,-5.227449538868422,-0.0100908949971199,0.025180634111166,-0.0016511414432898,5.227365842668784,7.086677899306017,9.746960010437808,99.50629011511307,0.6612492070004352,2.3766497380466927,-0.2354556142728222,-0.1146100704033132,-0.3845078190043249,0.0041999487978059,0.1393022274831766,0.6612492070004352,2.3766497380466927,-0.2354556142728222,0.0011065311269782,-0.3845078190043249,0.0041999487978059,0.1393022274831766,-0.0656932057778888
88,1,-0.0100909592583775,-5.227350376718128,-0.0100919157266616,0.0251849126070737,-0.0016512436559423,5.227291206896727,7.0866402167029925,9.74710485343241,99.5143941513418,-0.9536433513366354,0.2194810625747827,0.0432648568260335,-0.1672532173264476,0.0668332536547167,0.0001455873405927,-0.6974874998643286,-0.9536433513366354,0.2194810625747827,0.0432648568260335,0.000538659838151,0.0668332536547167,0.0001455873405927,-0.6974874998643286,-0.0128684536683637
89,1,-0.0100910952314734,-5.227379754041932,-0.0100907878950238,0.0251800566911697,-0.0016511209541931,5.227419985605949,7.086718379904025,9.747056559370108,99.50658722723878,-0.807071766299789,4.092396225017469,0.0780353210517604,-0.0034142600446656,-0.0777671489940954,-0.000286928459233,-0.670225144728632,-0.807071766299789,4.092396225017469,0.0780353210517604,0.0025450503506521,-0.0777671489940954,-0.000286928459233,-0.670225144728632,-0.0289169263489816
90,1,-0.0100916745141148,-5.227372347247672,-0.0100908186286687,0.0251802150160074,-0.0016511237481608,5.227298290258178,7.086614076697516,9.74700913988208,99.50672318873023,-0.9297756082693356,0.0213126485320072,0.0077060996717781,-0.5199908926415393,-0.4146968056200726,-0.0026241351089892,-0.2241211285471789,-0.9297756082693356,0.0213126485320072,0.0077060996717781,0.001070876125744,-0.4146968056200726,-0.0026241351089892,-0.2241211285471789,-0.0993329665599246
91,1,-0.0100903520360589,-5.227430053857149,-0.0100906789302825,0.0251798070967197,-0.0016511064022779,5.227373713577248,7.086665097099951,9.74700120509732,99.50742955310722,-0.8411260567213552,2.775081824305258,0.4393289848605473,-0.554179030274625,-0.3379990350391626,0.0011009793578466,0.0775061340923228,-0.8411260567213552,2.775081824305258,0.4393289848605473,-0.0036968236091379,-0.3379990350391626,0.0011009793578466,0.0775061340923228,0.0070697807495899
92,1,-0.0100887371227145,-5.227366810488336,0.0100903483107686,0.0251788068562746,0.0016510193236172,5.227367181368911,7.0865959137994565,9.746946149798871,99.50637302042496,-0.8953577189503941,0.6321791108333783,0.006966196912049,0.0885876771313065,-0.0777883033609003,0.0012888994275806,0.0330262429621957,-0.8953577189503941,0.6321791108333783,0.006966196912049,0.0004395895614754,-0.0777883033609003,0.0012888994275806,0.0330262429621957,-0.0783718520129176
93,1,-0.01009086612612,-5.227374549098774,0.0100907981395721,0.0251801908016204,0.0016511236317455,5.227376721496319,7.0866732547775735,9.74702920481566,99.50769559334432,-0.647209194431102,0.896322886294747,-0.0766040709221105,-0.1480479570806096,-0.0830374401818332,-0.0020636151583709,0.2669373450527024,-0.647209194431102,0.896322886294747,-0.0766040709221105,-0.0015969619104819,-0.0830374401818332,-0.0020636151583709,0.2669373450527024,-0.0497434461595113
94,1,-0.0100898472592234,-5.227385909122722,0.0100908270105719,0.0251802448183298,0.0016511291032657,5.22738785560382,7.086471232123185,9.746985902230628,99.5139858587896,-0.9741290925527344,0.9446938068292324,-0.1108705121806127,-0.1617124777359033,-0.7078699116363474,0.0018263141084684,-0.7286441294911289,-0.9741290925527344,0.9446938068292324,-0.1108705121806127,0.0010511172068713,-0.7078699116363474,0.0018263141084684,-0.7286441294911289,-0.0725990022192577
95,1,-0.0100907012820243,-5.227541666802472,0.0100908316671848,0.0251803211867809,0.0016511310823261,5.227380089326846,7.086590666133112,9.746989756047189,99.50698481403492,-0.7510624860161808,0.4787966905786383,-0.0693184771065813,0.2830310682095648,-0.7208001285350374,-0.0042262846410474,0.2289346992661333,-0.7510624860161808,0.4787966905786383,-0.0693184771065813,0.0015480552203519,-0.7208001285350374,-0.0042262846410474,0.2289346992661333,0.0872996527925272
